"TIME","BIN_NUM","ENDPOINT","A1_Z1","A1_Z2","A1_Z3","A1_Z4","A2_Z1","A2_Z2","A2_Z3","A2_Z4","A3_Z1","A3_Z2","A3_Z3","A3_Z4","A4_Z1","A4_Z2","A4_Z3","A4_Z4","A5_Z1","A5_Z2","A5_Z3","A5_Z4","A6_Z1","A6_Z2","A6_Z3","A6_Z4","A7_Z1","A7_Z2","A7_Z3","A7_Z4","A8_Z1","A8_Z2","A8_Z3","A8_Z4"
53.928,23.000,"TOTAL_ENTRIES_IN_ZONE",1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
53.928,23.000,"TOTAL_TIME_SPENT_IN_ZONE",0.714,0.000,0.052,0.233,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000
54.929,24.000,"TOTAL_DISTANCE_IN_ZONE",3.9,0.0,0.0,0.0,0.0,16.1,48.9,7.2,0.0,10.6,28.9,14.5,0.0,38.4,0.0,0.0,0.0,0.0,42.8,0.0,0.0,64.5,0.0,0.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.929,24.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
54.929,24.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,0.184,0.781,0.033,0.000,0.181,0.552,0.266,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000
55.930,25.000,"TOTAL_DISTANCE_IN_ZONE",3.9,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,31.1,0.0,0.0,0.0,17.8,0.0,0.0,0.0,0.0,18.9,0.0,3.9,56.2,0.0,17.2,13.3,0.0,0.0,0.0,0.0,0.0,9.5,0.0
55.930,25.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0
55.930,25.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.045,0.786,0.000,0.168,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000
56.931,26.000,"TOTAL_DISTANCE_IN_ZONE",8.3,0.0,0.0,0.0,40.6,0.0,14.5,18.9,0.0,25.6,0.0,0.0,0.0,28.4,0.0,0.0,0.0,0.0,28.9,0.0,32.8,35.6,0.0,13.9,17.2,0.0,0.0,0.0,0.0,0.0,4.4,0.0
56.931,26.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0
