"","fish_id","bin","LLLL","LLLR","LLRL","LLRR","LRLL","LRLR","LRRL","LRRR","RLLL","RLLR","RLRL","RLRR","RRLL","RRLR","RRRL","RRRR","L","R","total_turns","reps","alts","rel_reps","rel_alts","rel_R","rel_L"
"14","11","2",15,7,10,5,11,8,11,0,7,9,9,6,5,7,1,0,69,45,114,15,17,13.1578947368421,14.9122807017544,39.4736842105263,60.5263157894737
"15","11","3",14,7,4,8,3,6,9,3,7,5,5,3,9,2,3,2,55,38,93,16,11,17.2043010752688,11.8279569892473,40.8602150537634,59.1397849462366
"16","11","4",1,7,9,2,7,13,5,3,7,4,10,6,4,4,3,1,48,41,89,2,23,2.24719101123596,25.8426966292135,46.0674157303371,53.9325842696629
"17","11","5",0,3,3,1,3,9,1,3,3,1,10,3,0,4,3,0,25,25,50,0,19,0,38,50,50
"18","11","6",0,0,1,2,0,26,5,1,0,2,26,4,2,4,1,0,37,40,77,0,52,0,67.5324675324675,51.9480519480519,48.0519480519481
"19","12","1",3,2,3,7,2,7,6,11,3,8,6,10,9,9,11,32,44,88,132,35,13,26.5151515151515,9.84848484848485,66.6666666666667,33.3333333333333
"20","12","2",0,0,0,2,0,3,0,10,0,2,3,8,2,8,10,44,15,80,95,44,6,46.3157894736842,6.31578947368421,84.2105263157895,15.7894736842105
"21","12","3",0,0,0,0,0,3,0,5,0,0,3,6,0,6,6,26,9,49,58,26,6,44.8275862068966,10.3448275862069,84.4827586206897,15.5172413793103
"22","12","4",0,0,0,1,0,1,0,3,0,1,1,2,1,2,3,22,5,35,40,22,2,55,5,87.5,12.5
"23","12","5",0,0,0,1,0,0,1,2,0,1,0,2,1,2,2,18,4,29,33,18,0,54.5454545454545,0,87.8787878787879,12.1212121212121
"24","12","6",0,0,0,0,0,2,0,1,0,0,2,1,0,1,1,8,3,16,19,8,4,42.1052631578947,21.0526315789474,84.2105263157895,15.7894736842105
"25","13","1",1,2,2,0,1,1,0,0,1,0,1,0,0,0,0,0,9,3,12,1,2,8.33333333333333,16.6666666666667,25,75
"26","13","2",0,0,0,0,0,3,0,2,0,0,3,2,0,2,2,10,6,21,27,10,6,37.037037037037,22.2222222222222,77.7777777777778,22.2222222222222
"27","13","3",0,0,0,3,2,2,3,3,0,3,4,3,1,6,4,4,14,27,41,4,6,9.75609756097561,14.6341463414634,65.8536585365854,34.1463414634146
"28","13","4",2,1,3,0,3,7,0,1,1,3,7,1,1,1,2,1,19,18,37,3,14,8.10810810810811,37.8378378378378,48.6486486486486,51.3513513513514
"29","13","5",3,2,1,4,5,1,3,2,2,3,5,1,1,4,2,3,23,22,45,6,6,13.3333333333333,13.3333333333333,48.8888888888889,51.1111111111111
"30","13","6",0,0,1,0,2,23,3,3,0,2,24,6,0,6,3,2,34,44,78,2,47,2.56410256410256,60.2564102564103,56.4102564102564,43.5897435897436
"31","14","1",2,2,2,3,5,3,4,0,2,3,5,1,0,3,0,0,22,16,38,2,8,5.26315789473684,21.0526315789474,42.1052631578947,57.8947368421053
"32","14","2",1,2,1,3,1,0,0,8,2,2,1,5,3,6,8,41,18,69,87,42,1,48.2758620689655,1.14942528735632,79.3103448275862,20.6896551724138
"33","14","3",0,1,1,2,1,4,2,9,1,2,4,9,2,9,8,24,20,62,82,24,8,29.2682926829268,9.75609756097561,75.609756097561,24.390243902439
"34","14","4",0,1,0,4,1,3,6,8,1,4,4,10,4,10,8,13,25,55,80,13,7,16.25,8.75,68.75,31.25
"35","14","5",0,2,4,4,2,5,3,6,2,6,3,5,5,3,5,7,26,39,65,7,8,10.7692307692308,12.3076923076923,60,40
"36","14","6",0,0,3,1,3,2,0,7,0,4,2,6,1,6,7,23,16,52,68,23,4,33.8235294117647,5.88235294117647,76.4705882352941,23.5294117647059
"37","15","1",0,1,1,1,0,0,2,1,1,1,0,1,2,1,1,2,8,10,18,2,0,11.1111111111111,0,55.5555555555556,44.4444444444444
"38","15","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,50,50
"39","15","3",0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,6,6,12,0,9,0,75,50,50
"40","15","4",0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,4,4,8,0,5,0,62.5,50,50
"41","15","5",0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,3,6,0,3,0,50,50,50
"42","15","6",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,2,5,0,2,0,40,40,60
"43","16","1",6,6,7,16,8,11,16,17,7,17,12,17,16,18,17,10,90,114,204,16,23,7.84313725490196,11.2745098039216,55.8823529411765,44.1176470588235
"44","16","2",9,4,7,9,11,15,11,8,4,13,19,9,6,13,8,10,76,83,159,19,34,11.9496855345912,21.3836477987421,52.2012578616352,47.7987421383648
"45","16","3",10,5,7,4,6,20,7,9,5,6,20,12,5,11,9,13,70,82,152,23,40,15.1315789473684,26.3157894736842,53.9473684210526,46.0526315789474
"46","16","4",31,11,11,5,11,4,4,2,12,5,4,1,5,1,2,1,82,31,113,32,8,28.3185840707965,7.07964601769912,27.4336283185841,72.5663716814159
"47","16","5",27,10,8,4,8,2,7,0,11,2,2,2,5,2,0,0,69,24,93,27,4,29.0322580645161,4.3010752688172,25.8064516129032,74.1935483870968
"48","16","6",31,8,10,1,10,4,1,0,8,3,4,0,1,0,0,0,67,17,84,31,8,36.9047619047619,9.52380952380952,20.2380952380952,79.7619047619048
"49","17","1",0,2,0,4,0,4,3,9,2,1,4,8,3,8,8,22,22,59,81,22,8,27.1604938271605,9.87654320987654,72.8395061728395,27.1604938271605
"50","17","2",1,2,1,1,0,3,1,2,2,1,2,2,3,1,3,17,13,32,45,18,5,40,11.1111111111111,71.1111111111111,28.8888888888889
"51","17","3",0,1,0,2,0,1,1,3,1,1,1,2,2,2,2,1,8,15,23,1,2,4.34782608695652,8.69565217391304,65.2173913043478,34.7826086956522
"52","17","4",0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,4,6,0,0,0,0,66.6666666666667,33.3333333333333
"53","17","5",2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,8,2,1,25,12.5,25,75
"54","17","6",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,5,0,0,0,0,40,60
"55","18","1",2,4,5,4,4,6,3,4,4,4,5,3,5,2,4,3,34,31,65,5,11,7.69230769230769,16.9230769230769,47.6923076923077,52.3076923076923
"56","18","2",15,7,4,4,4,2,6,1,7,1,2,4,4,3,1,0,44,24,68,15,4,22.0588235294118,5.88235294117647,35.2941176470588,64.7058823529412
"57","18","3",3,5,2,6,4,4,6,7,5,3,5,7,4,8,7,4,38,45,83,7,9,8.43373493975904,10.8433734939759,54.2168674698795,45.7831325301205
"58","18","4",1,4,4,3,3,6,4,2,4,3,4,3,4,2,2,2,28,26,54,3,10,5.55555555555556,18.5185185185185,48.1481481481481,51.8518518518519
"59","18","5",4,4,2,5,3,4,5,1,4,3,4,2,4,2,1,2,29,24,53,6,8,11.3207547169811,15.0943396226415,45.2830188679245,54.7169811320755
"60","18","6",5,5,3,4,3,1,4,4,5,2,1,4,4,5,4,5,30,32,62,10,2,16.1290322580645,3.2258064516129,51.6129032258064,48.3870967741936
"61","19","1",0,0,0,1,0,4,5,5,0,1,4,9,2,8,5,11,17,41,58,11,8,18.9655172413793,13.7931034482759,70.6896551724138,29.3103448275862
"62","19","2",0,0,1,1,2,6,2,6,0,2,7,7,0,8,6,5,19,37,56,5,13,8.92857142857143,23.2142857142857,66.0714285714286,33.9285714285714
"63","19","3",0,0,1,1,0,6,5,5,0,2,5,9,2,8,6,6,19,40,59,6,11,10.1694915254237,18.6440677966102,67.7966101694915,32.2033898305085
"64","19","4",0,0,0,0,0,0,2,7,0,0,0,9,0,9,7,39,9,67,76,39,0,51.3157894736842,0,88.1578947368421,11.8421052631579
"65","19","5",0,1,2,2,2,3,5,1,1,3,3,4,2,4,2,1,17,22,39,1,6,2.56410256410256,15.3846153846154,56.4102564102564,43.5897435897436
"66","19","6",0,1,0,2,1,0,1,2,1,1,1,2,1,3,3,11,8,25,33,11,1,33.3333333333333,3.03030303030303,75.7575757575758,24.2424242424242
"67","2","1",1,1,5,4,5,11,9,1,1,8,11,6,4,6,1,0,38,39,77,1,22,1.2987012987013,28.5714285714286,50.6493506493507,49.3506493506493
"68","2","2",0,4,12,4,12,52,10,8,4,11,52,14,3,15,8,5,103,114,217,5,104,2.30414746543779,47.926267281106,52.5345622119816,47.4654377880184
"69","2","3",6,13,22,2,20,281,7,7,13,11,278,12,4,10,7,1,359,338,697,7,559,1.00430416068867,80.2008608321377,48.493543758967,51.506456241033
"70","2","4",0,3,10,2,12,416,7,3,3,9,417,8,0,10,3,2,454,454,908,2,833,0.220264317180617,91.7400881057269,50,50
"71","2","5",1,3,13,3,12,354,11,1,3,13,353,9,4,8,1,0,400,392,792,1,707,0.126262626262626,89.2676767676768,49.4949494949495,50.5050505050505
"72","2","6",1,2,7,0,7,83,3,0,2,5,84,3,0,4,0,0,105,99,204,1,167,0.490196078431373,81.8627450980392,48.5294117647059,51.4705882352941
"73","20","1",3,5,8,2,7,8,4,0,4,5,7,3,2,2,0,0,38,25,63,3,15,4.76190476190476,23.8095238095238,39.6825396825397,60.3174603174603
"74","20","2",0,0,0,0,1,4,3,1,0,0,5,4,0,4,1,0,11,15,26,0,9,0,34.6153846153846,57.6923076923077,42.3076923076923
"75","20","3",0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,4,5,9,0,1,0,11.1111111111111,55.5555555555556,44.4444444444444
"76","20","4",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,2,5,0,2,0,40,40,60
"77","20","5",1,2,2,1,3,2,3,1,2,1,4,3,0,4,1,2,17,18,35,3,6,8.57142857142857,17.1428571428571,51.4285714285714,48.5714285714286
"78","20","6",0,0,1,2,2,1,1,3,0,2,2,2,0,3,2,7,10,21,31,7,3,22.5806451612903,9.67741935483871,67.741935483871,32.258064516129
"79","21","1",0,2,0,2,2,1,2,1,2,1,3,1,1,3,1,0,12,13,25,0,4,0,16,52,48
"80","21","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"81","21","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,33.3333333333333,66.6666666666667
"82","21","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,100
"83","21","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,33.3333333333333,66.6666666666667
"84","21","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,33.3333333333333,66.6666666666667
"85","22","1",0,0,2,1,2,2,2,2,0,3,2,3,1,3,3,0,12,17,29,0,4,0,13.7931034482759,58.6206896551724,41.3793103448276
"86","22","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"87","22","3",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,2,0,40,0,0,100
"88","22","4",0,0,0,1,1,0,1,0,0,1,2,0,0,1,0,0,5,5,10,0,2,0,20,50,50
"89","22","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"90","22","6",0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,4,3,7,0,4,0,57.1428571428571,42.8571428571429,57.1428571428571
"91","23","1",2,2,1,1,0,6,3,5,2,0,4,7,2,5,4,47,20,74,94,49,10,52.1276595744681,10.6382978723404,78.7234042553192,21.2765957446809
"92","23","2",0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,117,1,123,124,117,0,94.3548387096774,0,99.1935483870968,0.806451612903226
"93","23","3",0,0,0,0,0,0,0,2,0,0,0,2,0,2,2,74,2,83,85,74,0,87.0588235294118,0,97.6470588235294,2.35294117647059
"94","23","4",0,0,0,1,0,0,0,6,0,1,0,5,1,4,5,52,7,71,78,52,0,66.6666666666667,0,91.025641025641,8.97435897435897
"95","23","5",0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,39,1,45,46,39,0,84.7826086956522,0,97.8260869565217,2.17391304347826
"96","23","6",0,0,0,0,0,1,0,2,0,0,1,2,0,2,2,17,3,27,30,17,2,56.6666666666667,6.66666666666667,90,10
"97","24","1",7,3,4,1,4,8,3,3,3,2,8,5,2,5,4,6,35,36,71,13,16,18.3098591549296,22.5352112676056,50.7042253521127,49.2957746478873
"98","24","2",16,9,3,7,3,6,7,2,9,1,6,2,7,2,2,1,54,32,86,17,12,19.7674418604651,13.953488372093,37.2093023255814,62.7906976744186
"99","24","3",2,2,5,1,4,1,0,2,2,4,0,1,1,1,2,5,18,18,36,7,1,19.4444444444444,2.77777777777778,50,50
"100","24","4",3,2,4,5,4,3,4,4,2,7,2,4,5,3,4,8,30,37,67,11,5,16.4179104477612,7.46268656716418,55.2238805970149,44.7761194029851
"101","24","5",0,2,6,2,3,15,5,1,2,6,12,4,5,1,1,1,35,34,69,1,27,1.44927536231884,39.1304347826087,49.2753623188406,50.7246376811594
"102","24","6",1,3,1,2,1,2,1,1,3,0,2,1,2,1,1,0,13,12,25,1,4,4,16,48,52
"103","25","1",5,8,9,2,10,8,3,1,9,3,9,2,2,2,1,0,49,28,77,5,17,6.49350649350649,22.0779220779221,36.3636363636364,63.6363636363636
"104","25","2",2,3,2,5,2,5,5,3,3,4,4,4,5,3,3,4,28,32,60,6,9,10,15,53.3333333333333,46.6666666666667
"105","25","3",10,4,4,4,1,7,6,6,3,4,4,8,6,6,6,8,43,47,90,18,11,20,12.2222222222222,52.2222222222222,47.7777777777778
"106","25","4",9,9,6,8,7,7,9,5,8,5,8,7,6,8,5,3,61,52,113,12,15,10.6194690265487,13.2743362831858,46.0176991150442,53.9823008849558
"107","25","5",1,2,5,2,0,6,6,7,2,5,1,12,7,7,8,22,30,66,96,23,7,23.9583333333333,7.29166666666667,68.75,31.25
"108","25","6",0,1,1,3,2,3,4,10,1,3,4,11,2,12,10,16,25,61,86,16,7,18.6046511627907,8.13953488372093,70.9302325581395,29.0697674418605
"109","26","1",5,6,7,1,5,19,11,4,6,2,16,14,3,12,4,3,59,62,121,8,35,6.61157024793388,28.9256198347107,51.2396694214876,48.7603305785124
"110","26","2",0,0,0,0,0,5,6,4,0,1,5,10,1,9,4,2,17,33,50,2,10,4,20,66,34
"111","26","3",3,2,4,0,3,10,1,0,2,2,9,1,1,0,0,0,25,16,41,3,19,7.31707317073171,46.3414634146341,39.0243902439024,60.9756097560976
"112","26","4",0,2,4,2,2,5,3,1,2,4,4,2,3,1,1,0,21,18,39,0,9,0,23.0769230769231,46.1538461538462,53.8461538461538
"113","26","5",10,3,3,2,3,3,3,0,4,2,3,1,3,1,0,0,30,14,44,10,6,22.7272727272727,13.6363636363636,31.8181818181818,68.1818181818182
"114","26","6",10,5,8,1,7,5,1,0,4,4,5,0,1,0,0,0,39,15,54,10,10,18.5185185185185,18.5185185185185,27.7777777777778,72.2222222222222
"115","27","1",7,7,7,5,8,2,3,2,7,6,3,0,4,1,2,1,43,25,68,8,5,11.7647058823529,7.35294117647059,36.7647058823529,63.2352941176471
"116","27","2",0,3,4,2,2,6,4,2,3,2,4,4,3,2,2,0,24,22,46,0,10,0,21.7391304347826,47.8260869565217,52.1739130434783
"117","27","3",2,1,1,1,0,3,3,3,1,1,2,5,2,4,2,3,14,23,37,5,5,13.5135135135135,13.5135135135135,62.1621621621622,37.8378378378378
"118","27","4",0,0,1,0,0,1,0,1,0,1,0,1,1,0,2,9,4,16,20,9,1,45,5,80,20
"119","27","5",2,1,1,0,0,7,0,2,1,0,7,2,1,2,3,1,15,18,33,3,14,9.09090909090909,42.4242424242424,54.5454545454545,45.4545454545455
"120","27","6",0,0,6,5,6,7,5,3,0,11,7,3,4,4,3,1,33,35,68,1,14,1.47058823529412,20.5882352941176,51.4705882352941,48.5294117647059
"121","28","1",22,6,5,3,5,5,4,1,6,3,5,2,3,2,1,0,53,23,76,22,10,28.9473684210526,13.1578947368421,30.2631578947368,69.7368421052632
"122","28","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"123","28","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"124","28","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"125","28","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"126","28","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"127","29","1",16,9,9,7,8,5,4,5,9,7,5,2,7,2,5,9,65,47,112,25,10,22.3214285714286,8.92857142857143,41.9642857142857,58.0357142857143
"128","29","2",15,10,13,2,14,5,2,0,9,6,6,0,1,1,0,0,63,24,87,15,11,17.2413793103448,12.6436781609195,27.5862068965517,72.4137931034483
"129","29","3",16,11,18,0,19,7,0,0,11,8,7,0,0,0,0,0,73,27,100,16,14,16,14,27,73
"130","29","4",1,3,4,3,6,16,6,1,3,4,17,4,2,5,1,2,42,39,81,3,33,3.7037037037037,40.7407407407407,48.1481481481481,51.8518518518519
"131","29","5",5,3,3,0,3,9,1,0,3,0,9,1,0,1,0,0,26,15,41,5,18,12.1951219512195,43.9024390243902,36.5853658536585,63.4146341463415
"132","29","6",2,3,3,1,3,5,1,1,2,1,5,1,0,2,1,1,20,15,35,3,10,8.57142857142857,28.5714285714286,42.8571428571429,57.1428571428571
"133","3","1",0,1,3,0,1,7,2,8,1,2,5,10,2,8,8,25,22,64,86,25,12,29.0697674418605,13.953488372093,74.4186046511628,25.5813953488372
"134","3","2",0,0,0,0,0,10,1,0,0,0,10,1,0,2,1,0,12,16,28,0,20,0,71.4285714285714,57.1428571428571,42.8571428571429
"135","3","3",0,0,0,0,0,11,1,0,0,0,11,1,0,2,0,0,13,16,29,0,22,0,75.8620689655172,55.1724137931034,44.8275862068966
"136","3","4",0,0,0,0,0,36,0,0,0,0,35,0,0,0,0,0,37,37,74,0,71,0,95.945945945946,50,50
"137","3","5",0,0,0,0,0,171,1,0,0,0,172,1,0,1,0,0,174,175,349,0,343,0,98.2808022922636,50.1432664756447,49.8567335243553
"138","3","6",0,0,0,0,0,197,1,0,0,0,197,1,0,1,0,0,199,201,400,0,394,0,98.5,50.25,49.75
"139","30","1",3,2,4,1,2,5,0,4,2,3,3,3,3,1,4,15,21,37,58,18,8,31.0344827586207,13.7931034482759,63.7931034482759,36.2068965517241
"140","30","2",0,1,2,3,3,2,2,2,1,4,3,2,2,3,2,0,16,19,35,0,5,0,14.2857142857143,54.2857142857143,45.7142857142857
"141","30","3",2,1,1,0,0,2,1,2,1,0,1,2,1,1,2,0,10,10,20,2,3,10,15,50,50
"142","30","4",0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,4,5,9,0,0,0,0,55.5555555555556,44.4444444444444
"143","30","5",0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,6,5,11,0,2,0,18.1818181818182,45.4545454545455,54.5454545454545
"144","30","6",3,2,1,1,1,0,0,1,1,0,0,0,0,0,0,3,9,7,16,6,0,37.5,0,43.75,56.25
"145","31","1",1,0,0,1,0,1,1,1,1,1,0,1,2,0,1,5,8,11,19,6,1,31.5789473684211,5.26315789473684,57.8947368421053,42.1052631578947
"146","31","2",0,0,0,2,1,4,1,4,0,2,4,3,2,3,4,9,14,28,42,9,8,21.4285714285714,19.047619047619,66.6666666666667,33.3333333333333
"147","31","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"148","31","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"149","31","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"150","31","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"151","32","1",0,3,9,3,9,17,5,2,2,9,17,4,2,5,2,0,49,43,92,0,34,0,36.9565217391304,46.7391304347826,53.2608695652174
"152","32","2",16,3,2,1,2,11,2,0,3,0,10,1,1,1,0,0,38,18,56,16,21,28.5714285714286,37.5,32.1428571428571,67.8571428571429
"153","32","3",25,6,6,1,5,2,1,0,6,0,1,1,1,0,0,0,47,11,58,25,3,43.1034482758621,5.17241379310345,18.9655172413793,81.0344827586207
"154","32","4",0,3,5,2,6,6,3,2,4,4,7,2,2,3,2,0,30,24,54,0,13,0,24.0740740740741,44.4444444444444,55.5555555555556
"155","32","5",12,6,6,1,6,5,0,0,6,0,5,0,0,0,0,0,37,13,50,12,10,24,20,26,74
"156","32","6",0,1,0,2,0,1,1,2,1,1,1,2,2,2,2,0,8,13,21,0,2,0,9.52380952380952,61.9047619047619,38.0952380952381
"157","33","1",1,1,0,2,2,2,1,1,1,1,3,0,0,1,0,2,10,11,21,3,5,14.2857142857143,23.8095238095238,52.3809523809524,47.6190476190476
"158","33","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"159","33","3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,4,0,0,0,0,50,50
"160","33","4",28,7,4,3,4,3,3,1,7,0,3,1,3,1,1,2,56,18,74,30,6,40.5405405405405,8.10810810810811,24.3243243243243,75.6756756756757
"161","33","5",0,1,1,2,1,1,1,9,0,2,1,8,1,8,8,34,16,65,81,34,2,41.9753086419753,2.46913580246914,80.2469135802469,19.7530864197531
"162","33","6",0,0,1,0,0,2,1,2,0,1,1,3,1,2,3,22,7,35,42,22,3,52.3809523809524,7.14285714285714,83.3333333333333,16.6666666666667
"163","34","1",7,5,4,1,4,3,0,1,4,0,3,1,0,1,1,1,26,13,39,8,6,20.5128205128205,15.3846153846154,33.3333333333333,66.6666666666667
"164","34","2",0,2,5,0,5,2,0,0,2,3,2,0,0,0,0,0,16,8,24,0,4,0,16.6666666666667,33.3333333333333,66.6666666666667
"165","34","3",5,3,2,1,0,2,3,2,2,0,0,4,2,2,2,0,19,14,33,5,2,15.1515151515152,6.06060606060606,42.4242424242424,57.5757575757576
"166","34","4",2,1,3,0,3,2,1,1,1,2,2,1,0,2,1,0,14,11,25,2,4,8,16,44,56
"167","34","5",0,1,1,2,3,1,2,0,1,2,2,0,0,1,0,0,11,8,19,0,3,0,15.7894736842105,42.1052631578947,57.8947368421053
"168","34","6",0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,8,4,12,0,2,0,16.6666666666667,33.3333333333333,66.6666666666667
"169","35","1",12,3,4,1,2,2,1,2,3,2,1,2,3,0,2,0,29,14,43,12,3,27.906976744186,6.97674418604651,32.5581395348837,67.4418604651163
"170","35","2",18,5,6,2,6,0,2,0,6,2,0,0,2,0,0,0,42,10,52,18,0,34.6153846153846,0,19.2307692307692,80.7692307692308
"171","35","3",17,10,11,5,12,8,5,5,10,6,9,5,4,6,5,2,76,47,123,19,17,15.4471544715447,13.8211382113821,38.2113821138211,61.7886178861789
"172","35","4",7,4,4,1,3,4,3,5,3,1,3,8,1,7,5,16,32,46,78,23,7,29.4871794871795,8.97435897435897,58.974358974359,41.025641025641
"173","35","5",0,2,3,2,1,8,4,5,2,3,6,7,4,6,5,7,26,42,68,7,14,10.2941176470588,20.5882352941176,61.7647058823529,38.2352941176471
"174","35","6",0,1,2,2,2,7,3,8,1,4,7,9,3,9,8,12,27,54,81,12,14,14.8148148148148,17.2839506172839,66.6666666666667,33.3333333333333
"175","36","1",1,1,1,3,1,2,3,7,2,3,2,7,4,7,8,15,22,48,70,16,4,22.8571428571429,5.71428571428571,68.5714285714286,31.4285714285714
"176","36","2",2,4,4,6,7,3,6,3,5,6,6,3,3,6,3,3,38,35,73,5,9,6.84931506849315,12.3287671232877,47.9452054794521,52.0547945205479
"177","36","3",0,0,6,2,6,7,1,3,0,8,7,2,2,2,3,9,25,36,61,9,14,14.7540983606557,22.9508196721311,59.0163934426229,40.9836065573771
"178","36","4",0,1,1,2,2,3,1,4,1,3,4,3,1,4,4,5,16,26,42,5,7,11.9047619047619,16.6666666666667,61.9047619047619,38.0952380952381
"179","36","5",0,0,1,0,1,7,1,4,0,1,6,5,0,4,4,11,15,33,48,11,13,22.9166666666667,27.0833333333333,68.75,31.25
"180","36","6",0,0,1,3,1,2,3,4,0,4,2,4,4,3,4,8,16,30,46,8,4,17.3913043478261,8.69565217391304,65.2173913043478,34.7826086956522
"181","37","1",6,6,4,4,3,5,4,1,5,2,5,1,4,1,1,1,35,21,56,7,10,12.5,17.8571428571429,37.5,62.5
"182","37","2",2,3,3,0,3,1,1,0,3,1,1,1,1,1,0,0,15,9,24,2,2,8.33333333333333,8.33333333333333,37.5,62.5
"183","37","3",0,0,0,1,1,1,0,1,0,1,2,0,0,0,0,0,4,6,10,0,3,0,30,60,40
"184","37","4",0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,3,4,7,0,4,0,57.1428571428571,57.1428571428571,42.8571428571429
"185","37","5",3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,8,1,9,3,0,33.3333333333333,0,11.1111111111111,88.8888888888889
