"TIME","BIN_NUM","ENDPOINT","A1_Z1","A1_Z2","A1_Z3","A1_Z4","A2_Z1","A2_Z2","A2_Z3","A2_Z4","A3_Z1","A3_Z2","A3_Z3","A3_Z4","A4_Z1","A4_Z2","A4_Z3","A4_Z4","A5_Z1","A5_Z2","A5_Z3","A5_Z4","A6_Z1","A6_Z2","A6_Z3","A6_Z4","A7_Z1","A7_Z2","A7_Z3","A7_Z4","A8_Z1","A8_Z2","A8_Z3","A8_Z4"
44.101,13.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,0.974,0.026,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.757,0.142,0.099,0.000,0.000,1.000,0.000,0.710,0.000,0.056,0.233,1.000,0.000,0.000,0.000
45.102,14.000,"TOTAL_DISTANCE_IN_ZONE",0.0,48.4,0.0,11.1,0.0,0.0,0.0,0.0,0.0,103.6,86.9,0.0,0.0,30.6,0.0,0.0,0.0,40.1,0.0,0.0,0.0,0.0,49.6,0.0,0.0,0.0,45.7,0.0,30.6,0.0,0.0,7.2
45.102,14.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,1,0,1,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
45.102,14.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.861,0.000,0.139,0.000,1.000,0.000,0.000,0.000,0.666,0.333,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.910,0.000,0.000,0.090
46.112,15.000,"TOTAL_DISTANCE_IN_ZONE",43.4,47.9,0.0,6.7,0.0,4.5,0.0,0.0,0.0,67.4,61.8,9.5,0.0,17.3,12.8,12.8,0.0,40.1,0.0,0.0,39.5,0.0,75.2,10.0,40.6,14.5,42.9,9.5,0.0,40.6,0.0,5.6
46.112,15.000,"TOTAL_ENTRIES_IN_ZONE",1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,2,0,1,0,1
46.112,15.000,"TOTAL_TIME_SPENT_IN_ZONE",0.471,0.471,0.000,0.066,0.000,1.009,0.000,0.000,0.000,0.536,0.439,0.033,0.000,0.340,0.235,0.433,0.000,1.009,0.000,0.000,0.500,0.000,0.474,0.033,0.367,0.099,0.475,0.066,0.000,0.966,0.000,0.042
47.113,16.000,"TOTAL_DISTANCE_IN_ZONE",34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7,115.3,8.4,0.0,0.0,29.0,0.0,0.0,27.3,0.0,0.0,64.6,0.0,34.0,15.0,69.6,0.0,6.7,15.0,0.0,18.9,0.0,0.0
47.113,16.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,1,0,0,0,2,1,2,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0
47.113,16.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.466,0.466,0.066,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.731,0.000,0.202,0.066,0.865,0.000,0.034,0.100,0.000,1.000,0.000,0.000
48.114,17.000,"TOTAL_DISTANCE_IN_ZONE",73.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2,56.8,0.0,20.6,0.0,0.0,23.4,0.0,0.0,26.2,0.0,0.0,0.0,0.0,49.6,0.0,0.0,0.0,56.2,0.0,0.0,26.7,0.0,0.0
48.114,17.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
48.114,17.000,"TOTAL_TIME_SPENT_IN_ZONE",0.993,0.000,0.000,0.006,0.000,1.000,0.000,0.000,0.238,0.661,0.000,0.100,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000
49.115,18.000,"TOTAL_DISTANCE_IN_ZONE",0.0,48.4,0.0,9.5,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,39.0,3.9,0.0,33.4,0.0,0.0,0.0,0.0,42.9,0.0,0.0,0.0,8.9,0.0,5.0,4.5,0.0,18.4
49.115,18.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1
49.115,18.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.774,0.000,0.226,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.827,0.172,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.169,0.163,0.000,0.666
50.116,19.000,"TOTAL_DISTANCE_IN_ZONE",0.0,54.0,0.0,5.0,0.0,4.5,0.0,0.0,72.9,0.0,0.0,0.0,16.7,0.0,0.0,13.9,0.0,37.3,0.0,0.0,0.0,0.0,57.4,0.0,47.9,0.0,23.9,9.5,23.9,0.0,0.0,0.0
50.116,19.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0
50.116,19.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.925,0.000,0.075,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.606,0.000,0.000,0.393,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.538,0.000,0.362,0.099,1.000,0.000,0.000,0.000
51.116,20.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,44.5,4.5,0.0,11.7,0.0,0.0,9.5,0.0,107.5,11.1,34.0,0.0,0.0,0.0,0.0,32.3,0.0,0.0,45.7,0.0,47.3,0.0,53.5,27.8,0.0,0.0,24.5,0.0,0.0,0.0
51.117,20.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,1,0,1,0,0,1,0,1,2,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0
51.117,20.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,0.776,0.224,0.000,1.000,0.000,0.000,0.025,0.000,0.900,0.074,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.639,0.000,0.327,0.033,0.727,0.239,0.000,0.033,1.000,0.000,0.000,0.000
52.117,21.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,44.5,0.0,0.0,48.4,0.0,0.0,104.7,0.0,17.8,36.2,26.2,0.0,0.0,0.0,0.0,25.6,0.0,0.0,67.9,0.0,0.0,0.0,0.0,46.2,0.0,0.0,24.5,0.0,0.0,0.0
52.118,21.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,2,0,1,3,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
52.118,21.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.642,0.000,0.066,0.290,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000
53.118,22.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,59.0,0.0,0.0,32.3,0.0,0.0,54.0,0.0,0.0,0.0,24.5,0.0,5.6,14.5,0.0,48.4,0.0,0.0,49.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,46.2,55.7,0.0,29.0
53.118,22.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1
53.119,22.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.557,0.000,0.176,0.266,0.000,0.958,0.000,0.041,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.192,0.673,0.000,0.133
54.119,23.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,47.9,0.0,0.0,57.4,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,38.4,8.4,54.6,0.0,44.5,10.6,0.0,0.0,44.0,12.8,0.0,30.6,66.3,8.4
54.119,23.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1
54.120,23.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.910,0.090,0.523,0.000,0.376,0.099,0.000,0.024,0.742,0.233,0.000,0.258,0.708,0.033
55.120,24.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,53.5,0.0,0.0,3.9,0.0,0.0,45.1,0.0,56.2,20.6,0.0,15.0,47.3,20.0,0.0,0.0,7.8,0.0,0.0,0.0,53.5,0.0,0.0,0.0,31.7,0.0,0.0,0.0,56.2,0.0
55.120,24.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
55.121,24.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.221,0.000,0.678,0.099,0.000,0.301,0.555,0.143,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000
56.121,25.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,50.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.3,0.0,0.0,0.0,52.9,3.9,0.0,0.0,8.9,0.0,0.0,0.0,31.7,0.0,0.0,0.0,21.7,0.0,0.0,0.0,23.9,0.0
56.122,25.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
